Timestamp,Team Number,Photo (clear view; no people blocking please)
2/29/2024 21:47:52,3005,"https://drive.google.com/open?id=1Lz3sIKQhs1BE6z6SYJXFBYGadRVPCOXd, https://drive.google.com/open?id=1nKqMmrz-zmXCjlOdkm_EWTM5CS6SvJbx, https://drive.google.com/open?id=1muHsxv8jMV4-VqMcKKBwp1NvUpK6wy8A, https://drive.google.com/open?id=1Xnn45CYZgI2CJ2TEETE2PdJ7bqOqbK_8"
2/29/2024 21:48:36,5613,https://drive.google.com/open?id=10-_1LYBJX9DMbkVw3W7y9BpbCbfBiHS5
2/29/2024 21:48:44,3310,"https://drive.google.com/open?id=1sJzDhjZKsFiXRqcz_n0It6F9jM_bxZW8, https://drive.google.com/open?id=1xYUPxIG16_FSGP45XybUA1GaPnd9p_eu, https://drive.google.com/open?id=1WUihkM7lWe3HMn-WPprWINmFXNnhnRZ-, https://drive.google.com/open?id=1oiKuaL5yTIC89tsUy0VQiwEdxiHMdyJ9"
2/29/2024 21:48:45,5503,https://drive.google.com/open?id=1YW_A227bHHaOZ-UPEnDiBeiIFfbYCtOo
2/29/2024 21:49:43,5866,https://drive.google.com/open?id=1LAmWLC2ZAQqlk_TGjVPBY1xcPShzjoP1
2/29/2024 21:50:25,2689,"https://drive.google.com/open?id=1JS-ONIRFgOv52Gz4Kyg6GuVVO5Zrgi6z, https://drive.google.com/open?id=15hI36TnodrRjmK6uwijx2LTohVgnyv60, https://drive.google.com/open?id=1iGiW1vr4w0lrxokmzmgDc8gNfCjnUZp2, https://drive.google.com/open?id=1mcZOW9GFJsP9TyTBrjMansEPalvMta5R"
2/29/2024 21:50:57,1745,"https://drive.google.com/open?id=12-qdagpB-qbWDkHBigjk7e_XO7c9UUlR, https://drive.google.com/open?id=1G3P3pczQ1Y6iPjWpkb7UtU5RjSRtrysa, https://drive.google.com/open?id=17EWdEspyHl5SS_yECOGsc1nlUKvfn9hh"
2/29/2024 21:52:34,1164,"https://drive.google.com/open?id=17CJxeBrhLmgA-HmNwLQogKX8S0BUSGGs, https://drive.google.com/open?id=1KMNc2HqFJbAKLBxrd7PbbmHMGF9CAqt1, https://drive.google.com/open?id=13lqIDS6LPfGEd8IRFzx8-4CoRsbpLE5D"
2/29/2024 21:54:09,9655,"https://drive.google.com/open?id=1VpynIfAz7UzfwTnUXqjXnaonbQqpfIZB, https://drive.google.com/open?id=1zUptN8LFK_H2Nzga_N-2aLd_il_IUHCG"
2/29/2024 23:44:57,7125,https://drive.google.com/open?id=1-HOMejQQomVLyKkUqQ17MU-cdAP9ZAEc
2/29/2024 23:46:05,6974,https://drive.google.com/open?id=1Yi4d8kyVH-4G1wq9PPJc3d1vhITDteXr
3/1/2024 6:28:34,9577,"https://drive.google.com/open?id=12Hj6dner-8pBvVEvH2b4zwgRu5wKADQd, https://drive.google.com/open?id=1hGyBDB1eXjSYRKg_wQzCqiUrqo2oth25"
3/1/2024 6:28:53,9533,https://drive.google.com/open?id=1tkbFqtKL0OxAsj5F3I5g_CZFgYNGIVqU
3/1/2024 6:31:57,3481,https://drive.google.com/open?id=1w2bH_NW9_xy2lXDIZKW-SeECo-8-EvBW
3/1/2024 6:32:27,3743,https://drive.google.com/open?id=1bLlRgnnFae9-Ae98cgFNBE1nYvVZTBf7
3/1/2024 7:13:26,5986,"https://drive.google.com/open?id=1NFI6LrnphBrPx5FLzqjhUW_Sj9EYmsbO, https://drive.google.com/open?id=1YHa8x6GtgMgzQtdxxZiBg-UGuEbkV6sN"
3/1/2024 7:14:11,6180,https://drive.google.com/open?id=1qRvtTYoWKxuOK8ua92zKTWJ-KGwdGHNb
3/1/2024 7:34:09,2714,https://drive.google.com/open?id=1j2D08UR7DR7csugFSSYB8YbTfSY54AWG
3/1/2024 7:34:37,2158,https://drive.google.com/open?id=1GEm0h91fCWUYdc2YbYmI4Koo1_U1L6FF
3/1/2024 7:34:51,2881,https://drive.google.com/open?id=1CUxVkWSjyyAjOQ5lEMPBhNQ2J9iU5s8q
3/1/2024 7:34:51,2789,https://drive.google.com/open?id=1cg6Kjc4tQY4wAQPlPmIa_6mqKiVEVmwi
3/1/2024 7:35:22,2950,https://drive.google.com/open?id=1T9LLDU4avVHrdJNF67fZ50gQ4NUDR-aN
3/1/2024 7:35:22,2848,https://drive.google.com/open?id=1wj3iXmEUT6-a_lufioCGNKQSsnEHVkkR
3/1/2024 7:39:07,3802,https://drive.google.com/open?id=11LCJ4L5jfNfYx-5tCWrrOZyoCashSrqy
3/1/2024 7:41:50,4734,https://drive.google.com/open?id=1_BGh1lKOZ0NDnU9-UGXotjYEpv9e-rtZ
3/1/2024 8:20:56,2687,https://drive.google.com/open?id=1dl-EhYUrlW0y-Wur7vxCIwRv9yAoRS7p
3/1/2024 8:21:36,8528,https://drive.google.com/open?id=1nbkyHKzTyCVFLlBac0VIhcbiF9u6B7w1
3/1/2024 8:21:45,8874,"https://drive.google.com/open?id=1ULz_YsWxz7C1Wwah_FVja9JhfyHogOcE, https://drive.google.com/open?id=1mondM8nyf9abzJl1YyZRnlBqIVljAXVS"
3/1/2024 8:21:55,8088,https://drive.google.com/open?id=1iLOGE3THpuTRFtfuFYh_PtQ-1uPeDcdo
3/1/2024 8:23:18,6800,https://drive.google.com/open?id=1_iWCoTNtlw7Lirjr1o6SYs-HWZqDsL8L
3/1/2024 8:23:24,8408,https://drive.google.com/open?id=1o41YF0I60d7tP1ZRt4Gyei8ZZbjl5xP9
3/1/2024 8:24:10,6377,https://drive.google.com/open?id=1DBYoBak6dOXgY7jJNoWQZE25lljU3nli
3/1/2024 8:27:33,8858,"https://drive.google.com/open?id=1nENOpY0vnVqUqBg2fifHU-U4Qb5IOuqW, https://drive.google.com/open?id=1Tv81q058hUDrcadKb9v9J2LboSmFlvA-"
3/1/2024 8:28:04,8874,"https://drive.google.com/open?id=1m3UiFN9fzIYqTIgL2Zk5x5oUDoyjh3WE, https://drive.google.com/open?id=1-xW-8oMLwRsM6P5Er_vdnlRvcWik3RpC-"
3/1/2024 8:29:02,9311,"https://drive.google.com/open?id=1PP4dX6_965jsvs5J3Hx9bQypNuKoGYRT, https://drive.google.com/open?id=16ExQbFAwdHm692gNtXdGBKGhY6XFfZv5, https://drive.google.com/open?id=1MGhqpCSQVmIIJTC1Dxk-WKcOPxb0Bgzu, https://drive.google.com/open?id=1uKhTO6_Va3HKKx8rmvkUeGrDIFkjedaP"
3/1/2024 8:32:40,9088,"https://drive.google.com/open?id=1EysMVdwJXY29iaxPh_AnzDbK-Y3ZFWY1, https://drive.google.com/open?id=1g3Obma_8outwWaCdjJig-xpRFhCuQjbI, https://drive.google.com/open?id=1SISDf_tvY_K6gGT2rVHk_6OdC2nlwS6z, https://drive.google.com/open?id=1F9Vz8h1ehxjvSj-fSZzdRek4M4h6SvR-"
3/1/2024 9:03:55,8769,https://drive.google.com/open?id=1uV_if9TRgcqLFwpN2Tx7Bn2h5mG3YqkE
3/1/2024 9:04:55,8842,https://drive.google.com/open?id=13REGYbr2SAK7WWAfBgdbOb2CZd7OizFp
3/1/2024 13:05:18,5212,https://drive.google.com/open?id=16iCVa_0USBNQplO1TYqGiieLpqk7E_VV