Timestamp,Team Number (OF THE TEAM YOU'RE TAKING THE PICTURE OF),"Photo (clear view; no people blocking please; MAKE SURE THE ROBOT MATCHES WITH THE NUMBER YOU PUT ABOVE; also at least 2 different sides of the robot please, best if all 4 sides)",Division
4/17/2024 14:44:51,6800,https://drive.google.com/open?id=1sA3cYd2w7gL_SRfjDZS1VXNHtVsH8Zxg,Milstein
4/17/2024 15:54:45,3928,https://drive.google.com/open?id=19OEeOWrHw21bONmMk6qEGZmgzzvigadV,Galileo
4/17/2024 14:51:49,7174,https://drive.google.com/open?id=1LT1KODiB9HGLmRCefjwrYIGeO65lvzeF,Milstein
4/17/2024 14:56:10,7428,"https://drive.google.com/open?id=1jPZb_VPaEtPb_8F7FFtAlinwmfpu2CFd, https://drive.google.com/open?id=17gU-E66-BMFnNNAyaZqBI-IGWb_dxX7H",Milstein
4/17/2024 16:00:46,3322,https://drive.google.com/open?id=1UvChOZYonavH78PEd9LYbcoycmstGAhC,Galileo
4/17/2024 16:03:07,3018,https://drive.google.com/open?id=1qu05Dl2EY_zcyO0R7ACU_1r86-5KxwBK,Galileo
4/17/2024 16:04:55,3018,"https://drive.google.com/open?id=1oBBFgE64rHzo8PAFmXbJC0QyMnzvBfUs, https://drive.google.com/open?id=1CpgEXL38KFAK7G3hAsJRy6GWZ61YBPJJ, https://drive.google.com/open?id=1dhwVKJecJ82EQ_0MwLTx24z7TP2n3byR",Galileo
4/17/2024 16:06:10,4907,"https://drive.google.com/open?id=1LXDkv-JA42KuVSW1zWDab6q7-0KQrRYB, https://drive.google.com/open?id=1h22-zKUmkHRc2yxA_jovCfKS1X0q6i27, https://drive.google.com/open?id=1Yuw_NlRh1Pl8UMfMM15JPbdFS5Q_6Ljd, https://drive.google.com/open?id=13KAPjr5-oBDMFYI-74BndMlBgidaQHeE",Galileo
4/17/2024 16:09:04,5112,"https://drive.google.com/open?id=1xBletBCm6zyMUImAsbDqHbNfrsg53S-A, https://drive.google.com/open?id=13R89Kz3_OlXmgrtj8Aym9YqkDr2_WgHX, https://drive.google.com/open?id=13SyJWNuB1pQ0ByNKYfSnNBwlcVac9lDw, https://drive.google.com/open?id=1_Li2rCU-2-cEJxbBVC59RkgJIIsKqpyw",Galileo
4/17/2024 14:27:09,8033,"https://drive.google.com/open?id=1wEOBpW0BHATICDkHCmjqSJK2GXYoJFtV, https://drive.google.com/open?id=1bF7ulWaUb9-ov7I9QWGgilrhcOM_spA2",Milstein
4/17/2024 16:11:48,3005,https://drive.google.com/open?id=11odtO7XcrGTM6Gsavy8dS2CBHux9o8cf,Galileo
4/17/2024 14:33:23,8840,"https://drive.google.com/open?id=1-9olNks8BmGSntKpQV4YzZssXLDjhIGN, https://drive.google.com/open?id=1e0dFcN9Z8h28VJzA8HxTCt9KKtv_tm6-",Milstein
4/17/2024 16:13:14,5114,"https://drive.google.com/open?id=1zC7ZHvm8cWsC2vcAoX0sKL9h-2UymYCK, https://drive.google.com/open?id=1Xdk_DStooDL9WkYwYBPmH87PUrQTIjjp, https://drive.google.com/open?id=1M4HfSy_iYlIr9lqzaj1dGgbqFIDVZHsZ, https://drive.google.com/open?id=16fB7jHDrFQJrUv0qRm6Q7xpOsmPEDuCO",Galileo
4/17/2024 14:36:42,9431,"https://drive.google.com/open?id=1zWmmlzZLyCauMB0RJGGSDWyBhOOEyOBB, https://drive.google.com/open?id=1_IUlxpr5f1EUDgSfTGSu40QXtTo8VW4U",Milstein
4/17/2024 16:17:05,3467,"https://drive.google.com/open?id=1SOS2lhRPQ7ycqksU9uvukRsTcx4u252T, https://drive.google.com/open?id=1x0M7D70o38-CKo3tqtVRyHaOJ6YsL8A1, https://drive.google.com/open?id=15JVAK5PODgKqBCtfa3h6fUDdoT4XP_uN",Galileo
4/17/2024 14:40:44,9452,https://drive.google.com/open?id=1n1EadUL7IMkzAP6OMLz5UdjkB-AzS_pG,Milstein
4/17/2024 15:29:59,9483,"https://drive.google.com/open?id=1L4vOhqBBOKdsr-f4-WafsM6ywpZw4NNd, https://drive.google.com/open?id=1vVSKmQOy45xRSRYlEctniZQCR-i6_AqH",Milstein
4/17/2024 16:27:30,9462,"https://drive.google.com/open?id=1Pq5_ieEZ9S8YF4AICQVbuFb7DXv91ngY, https://drive.google.com/open?id=1sIhFyY_hxPRrgoSvcsTqYAxwuXCJFGCE, https://drive.google.com/open?id=16vK5lvbkAAJsOVz7EgyKiAgR6JlFoy2z",Galileo
4/17/2024 16:33:25,876,"https://drive.google.com/open?id=1cIdofiQskofcGmLqwr-TLbDuL8syS0gj, https://drive.google.com/open?id=1h10eRXyWSlAGQJY0PnuVd2Vp-uxP6QmR",Galileo
4/17/2024 16:54:00,4096,"https://drive.google.com/open?id=1zt2gEYuMsrM7F3QtXtwIX6FHogtNAuNG, https://drive.google.com/open?id=1UsRVnfxCWYYbBHl3IoBGKabherDUc1q_, https://drive.google.com/open?id=1pwgbvhPTlmsy_p44VF-zFGQ5rkz8Dkb4",Galileo
4/17/2024 14:22:47,9498,"https://drive.google.com/open?id=1rJVFoSbO78XUa6H4EsF3MplIxC-Y8Snk, https://drive.google.com/open?id=1pBJDIP7lzxhnQtZ5XbqhLtDj2nvAm77Q, https://drive.google.com/open?id=1NlIsSR4A_v2jYY9ZpFrM7pNhoKSbagMv, https://drive.google.com/open?id=1F1pjeOz1dVQDV9-IMDu5GgItVhcJX52p",Milstein
4/17/2024 16:54:45,4122,"https://drive.google.com/open?id=13RJN-6i6Dn-nQ-VLS3DVVUILr7jV0h7g, https://drive.google.com/open?id=1hM5UqV1DYIL8xCu-Ps7oV2kH7TmnXuDN",Galileo
4/17/2024 16:55:46,4655,"https://drive.google.com/open?id=1LY9gLJj5bfswKdR7nhysp94ZAi6hpvBw, https://drive.google.com/open?id=1hZtZeGsiZDJw2bJzCDmDFL4eSaWdK23E",Galileo
4/17/2024 16:56:23,9586,"https://drive.google.com/open?id=1xjId6QzKO1ZKHyKJCOEc8Wm8SWt2IJup, https://drive.google.com/open?id=1y-yHPD5WYNjsXEXV9ondsJ40ztmgpatq",Galileo
4/17/2024 14:55:48,9535,"https://drive.google.com/open?id=15RZNSKBRfbN2d6Q-xIYTRCoPkKqoeAXD, https://drive.google.com/open?id=1VdaKX1gOZNJZZEaoYetvkVZxp8xGNJhV, https://drive.google.com/open?id=1Ah6-372NpeSieEBjhWjhK-z-gBRJJRyx",Milstein
4/17/2024 17:15:50,176,https://drive.google.com/open?id=1gJV9mwLF398JrnQXzQuRMuIizdtKXuqI,Galileo
4/17/2024 17:16:14,324,https://drive.google.com/open?id=1k8-fdeGmunJUQIOIt30cF8Dt1PSfxlAe,Galileo
4/17/2024 17:16:37,5822,https://drive.google.com/open?id=1cAlDc7LmA7Akz8ZnE1mJlhwavLN2rwHA,Galileo
4/17/2024 17:17:27,670,"https://drive.google.com/open?id=1_v-GpOt2CaPKcl2CAFq5PuwKMm8mIHJG, https://drive.google.com/open?id=1AHwCgV3P1mmnAjbvgjUJIk3fLMYDGOVM, https://drive.google.com/open?id=1mt9ZiBNP3al_csxRLTSCPOuVsXmibMrD, https://drive.google.com/open?id=14-xkTzRSgjoWAl0EpuUg6kXoJJwigfY1",Galileo
4/17/2024 17:17:57,548,"https://drive.google.com/open?id=1uD6srKUbVj5AQnbgRV1Xxd-z8kreKc87, https://drive.google.com/open?id=1XLjcqXZyTjsNxaHk10Bfq7HexlWWrfGk",Galileo
4/17/2024 17:18:36,5851,"https://drive.google.com/open?id=17zYtyC6gZehLxhDNacuHVZI-eZ4rdjGi, https://drive.google.com/open?id=1L8aXAG_8HD3nioP9Jgm0ZfX4wqkxSKKm, https://drive.google.com/open?id=1dfLhejtJHkJZgAaKlAJlgfKpNsa3GJHl, https://drive.google.com/open?id=17c6vLlE1agtCa3ClY2o8C52-sQDKExSQ",Galileo
4/17/2024 17:25:48,987,"https://drive.google.com/open?id=1AKaYz_zVumLsrI_QjwbIAsRk8Y2nli7r, https://drive.google.com/open?id=1cyMEI7gxCrcrzlsyZqPlAXLayCYlCGRO, https://drive.google.com/open?id=1wfUrvDnIe9n3pTauFb4T8rNQkE9cz4b3, https://drive.google.com/open?id=1vj_SXcFkLTNNtXyF5dy7a4Wa6TZW-DIG, https://drive.google.com/open?id=1JEaOkXs418xee9E_xP5gZEQw_mTyNIF-",Galileo
4/17/2024 17:25:57,2714,"https://drive.google.com/open?id=16z4kDxpWHzgKsqfcnMwS6hyiAKZxKQVD, https://drive.google.com/open?id=141ZhitZFDJ3cCt__6gwuwH0UNkCSoSgd, https://drive.google.com/open?id=1FEBDHGqFW-ZSV4SHE9Ce7qQhwkJCdPaU, https://drive.google.com/open?id=10ohZLWEYWxPsRzDAEa-8lSRtia5y2XM2",Galileo
4/17/2024 17:27:35,1023,"https://drive.google.com/open?id=12N5paMUCS2YtOIEEfmLDG198Cuh6EV_D, https://drive.google.com/open?id=1h5Qgv4E3b5pIsOrZ-h89JICChqJpptz6, https://drive.google.com/open?id=1WyAttWpjoSt3WCltv9xwl9yCCaQE2cZI, https://drive.google.com/open?id=1mewD5ICvlOmFzw75o-5hgxdn9GVfDSk8, https://drive.google.com/open?id=1slMTzM2a-nc5bNnF3q4oXab3agmPPttn",Galileo
4/17/2024 17:28:33,1153,"https://drive.google.com/open?id=1smlxo3ImmgJOv9URfYaJnXItdRwoOPtz, https://drive.google.com/open?id=1huFc53de3YpBTdPq_ngQ0tBJQKeZlknd, https://drive.google.com/open?id=1-Ge408dxEJwvn9TeWbzwE72IlnEJ3AOT, https://drive.google.com/open?id=1osD2yFGKCrwNjEY1ZenHj20X5zYzGvel",Galileo
4/17/2024 17:30:03,1241,"https://drive.google.com/open?id=1WZxNNZo9IpVlBHFid9JtC5zufjsRoeIC, https://drive.google.com/open?id=1Anp47vipRcwST9YJFAgSMS4ebIRk9s3a, https://drive.google.com/open?id=1RBF6P_qPC8c3N9amuXE6lGCxyVfNTRxl",Galileo
4/17/2024 17:30:49,1285,"https://drive.google.com/open?id=1Q3a5ERV3bIYKmEzOtm3Uae4oKynpkDA-, https://drive.google.com/open?id=1gTG1TlUg-Dg5DuLRYJ3EtCgkfl63UPxl, https://drive.google.com/open?id=1fd3cZJpnUwfneweR3Bqe5NnHVSFveOQc, https://drive.google.com/open?id=1gQ3pqWLB_cNr5ww6KUmkaRg-4YGFjmHI",Galileo
4/17/2024 17:31:30,9404,"https://drive.google.com/open?id=14oxeC3A4gwMQTux4xrhYXEIqLbXuw9yl, https://drive.google.com/open?id=1cvMcloXvRe_lOwea2ctoEHE33ZtQvmc-",Galileo
4/17/2024 17:31:38,6147,"https://drive.google.com/open?id=1HO15b4_erH1IUNpKWPdB34lDsaFw3RaZ, https://drive.google.com/open?id=1i6thmawk-rqJD3faemuxjHGl7F7Yuco7, https://drive.google.com/open?id=1LFqmimxDij5smO9BThXsze5_l3vwtiNp, https://drive.google.com/open?id=11kLNW1zQsNMA4kJDXS89cYMhVdO6Wgqk",Galileo
4/17/2024 17:32:13,6806,"https://drive.google.com/open?id=11_4RuW-MQnECE7oB2XNF9Qs1PGpd6OmH, https://drive.google.com/open?id=1cRkAJ4Pfmx8ukQxzCK1f_9kJPtf4MwLz, https://drive.google.com/open?id=1mJNNk7tTjPo1jMRTGiKXBg0jHcYpzplj",Galileo
4/17/2024 17:34:28,9450,"https://drive.google.com/open?id=13i2q1ifBHG7GZFADdy48pmqaGrIeA0qV, https://drive.google.com/open?id=1FVO_WUaa_AtKq7dSKvP1pYFyrQcVyk1f, https://drive.google.com/open?id=1uNjHwPUFxMUQxaBVFV0O331Fq8FhIL2C",Galileo
4/17/2024 14:46:03,9636,"https://drive.google.com/open?id=149b9krh68HwX66lbsliUQZp1Z2Hyh7sr, https://drive.google.com/open?id=1AXG0C-18utECs8-fiu32MHbI-W0U_r4O",Milstein
4/17/2024 17:35:39,1807,"https://drive.google.com/open?id=1TYLzKKiZA_PRk3xhSLy-F1n3_l634HZQ, https://drive.google.com/open?id=1FTRSZsdabvEcm4mM5zuLhsqtqxKx3t-V, https://drive.google.com/open?id=1drl24z3QSOk2uqJXx4XyXAgqH6qLAIMy",Galileo
4/17/2024 17:38:11,2826,"https://drive.google.com/open?id=1PIDt8dC2SK__ehjlzfwKa1R79rcjahZy, https://drive.google.com/open?id=1hceo618cU60D9z05pVw0NuKpVgPtlwUG, https://drive.google.com/open?id=12tsJomVn0Qq64p-qdDeEV80MnR82WxJo",Galileo
4/17/2024 17:39:51,8817,"https://drive.google.com/open?id=1ppa4Jd8fwwqF2hycS0oOcoBwYedvECAs, https://drive.google.com/open?id=1CJpXX6t3W4rUG-M3yAIPBGpWueotwPLj, https://drive.google.com/open?id=11ksjzvhvWCSLB09ngJMfAfm2K2LCUTri",Galileo
4/17/2024 17:41:24,461,"https://drive.google.com/open?id=1lK-PypZsuMnO7anWEOMb2XX9606B4sJL, https://drive.google.com/open?id=12wGXv_pG-nL90nHyfRVB_7-xTpbJK5S8",Galileo
4/17/2024 17:47:15,343,https://drive.google.com/open?id=1pupddkzCDUYPbxaoS4Rr5m0SknE2XS24,Galileo
4/17/2024 17:47:40,245,https://drive.google.com/open?id=1gRQJx6dZvQr5otrSodcOX0LvuthhYw9E,Galileo
4/17/2024 17:49:20,4561,"https://drive.google.com/open?id=1mbY1jLuF4-EKHDSuncVPd9YY9qFstARu, https://drive.google.com/open?id=10BqkkL2PtNSijiFgkT76fHBtlqq_v0dP, https://drive.google.com/open?id=1SzhGdIRgKeX5vM2IyWCa6wLT7njN5Xp2",Galileo
4/17/2024 18:04:06,2122,"https://drive.google.com/open?id=14Ma8OcUOiXHpMAaGR1C-bAKsvj-IY1o5, https://drive.google.com/open?id=1PcaTe3gvVMLcbW5ZNn0f_DQ8isuYEXeB",Galileo
4/17/2024 18:04:48,2337,"https://drive.google.com/open?id=1XRbFacFyRA3GtMM1SvUiM6QGUVO3TEwh, https://drive.google.com/open?id=1fP0yPQuSol5yh-V8ktvBdNl6WCkVyo8D, https://drive.google.com/open?id=155xjckktlZX2PJFEdtwIxrCQ6P_NL2qQ",Galileo
4/17/2024 18:17:06,1676,"https://drive.google.com/open?id=1DBGU6et-Aq5ugpNmieVijia6yIed5fJN, https://drive.google.com/open?id=1PXKoyAqna5TLGFlnMGYVh5wivOGFU6dD, https://drive.google.com/open?id=1c44yYKr_IzWHBPI3xlDycC3Igk8pVzKZ, https://drive.google.com/open?id=136vbEPOWYD6tHZt6q1qKsBfAXmtTE0T3",Galileo
4/17/2024 18:21:11,1540,"https://drive.google.com/open?id=1fy71rWDayxgljfpD9Cjt1SZIKYMlVA9d, https://drive.google.com/open?id=1YF5Re9Friv5vkBVHv8XLwSuQ80hfiZfz, https://drive.google.com/open?id=1QvWVUrpiEEhMYscn0SPjOdIGN4ppozD5",Galileo
4/17/2024 18:24:50,1923,"https://drive.google.com/open?id=1gSQ0Y4Q1Y5DSL4fxPLnuLGuoc020WC4c, https://drive.google.com/open?id=1LJCgq3RX4IJzjbyT8TjGxWLblBQvGAJc",Galileo
4/17/2024 18:26:25,9692,"https://drive.google.com/open?id=1W0L2SbHheJL-8Rr14iIdDRiIit9qwDlb, https://drive.google.com/open?id=14N0OgbXhitF7BxTulpqCMhZTjnzol-RV",Galileo
4/17/2024 18:27:50,7762,https://drive.google.com/open?id=1yYpcbeU-w568SF94CNNAN2lfWYN2z1lo,Galileo
4/17/2024 18:29:04,1296,"https://drive.google.com/open?id=1ewYH3sqGlcpAHbNhPPFtix0heVw2JVtj, https://drive.google.com/open?id=1z6fi3S5SrpLvoomo1q-t2hZ-TneLOxuS, https://drive.google.com/open?id=1EosNTH8V-bp4_kqMlIxZOPz6Cxv-eFOT, https://drive.google.com/open?id=11G8CfrA4PjNERuobNVlP6B-RsQmkAFWV",Galileo
4/17/2024 15:25:14,9764,"https://drive.google.com/open?id=1LbO9BCvHVJ3ucxcQVHZq5Ho7eyOiUESC, https://drive.google.com/open?id=1kVZl7dLOnkBiILd5B086XCAH5AzaHhqm",Milstein
4/17/2024 18:36:23,6002,https://drive.google.com/open?id=1_vt1IxCAWRnDbpZ9G3P7QRMVY2jXrIop,Galileo
4/17/2024 18:49:17,5712,https://drive.google.com/open?id=1nwoaoWp4RN6D3EjuLPeBwxOYHWOLe1bt,Milstein
4/17/2024 18:49:50,1727,"https://drive.google.com/open?id=1jvYuEUpig-1gyeQUmPeilxAHUd8NEo5h, https://drive.google.com/open?id=10EXkK7Whv2k-jG9OdLNotLUrpRCRfzyX",Milstein
4/17/2024 19:02:57,2056,"https://drive.google.com/open?id=1QNVvpmr_7zZH_JdAD2rdITcAOAbXvIai, https://drive.google.com/open?id=1a7vSngm0OkqATwN74XRH7mr06_XQcSgv, https://drive.google.com/open?id=1g9riSs7ZggXYKAmvaSQY0tOP8PBf6kVw",Galileo
4/17/2024 19:03:51,9312,"https://drive.google.com/open?id=1bstYaixG4C_6gkjzl4sOthzE_ntb4KGy, https://drive.google.com/open?id=1tigzDhOz_1jpB5NbUVg-cv6CqMaTCrdd, https://drive.google.com/open?id=1L2c1R0K8n15pci_hfeB4ZalanFI4QxF5",Galileo
4/17/2024 19:06:18,971,https://drive.google.com/open?id=1GNR3MUXDAFtwTHRdUlmqOHZBwAa8UhqZ,Galileo